P_X,P_Y,P_Z,rho_real_0,rho_real_1,rho_real_2,rho_real_3,rho_imag_0,rho_imag_1,rho_imag_2,rho_imag_3
0.44140625,0.2275390625,0.9111328125,0.914758682192684,-0.0527249817448062,-0.0527249817448062,0.08524131780731607,0.0,0.2742176359131522,-0.2742176359131522,0.0
0.4560546875,0.8056640625,0.8740234375,0.8871827552822859,-0.05868513459522255,-0.05868513459522255,0.11281724471771402,0.0,-0.3108787046253861,0.3108787046253861,0.0
0.3779296875,0.9697265625,0.40234375,0.3978019279631896,-0.11887826555331445,-0.11887826555331445,0.6021980720368104,0.0,-0.4747878600501434,0.4747878600501434,0.0
0.8955078125,0.77734375,0.4296875,0.4052882630287321,0.4025698058635966,0.4025698058635966,0.5947117369712679,0.0,-0.2810110999352721,0.2810110999352721,0.0
0.908203125,0.2763671875,0.6806640625,0.6740875069321007,0.4075116041274155,0.4075116041274155,0.3259124930678995,0.0,0.23157683915207608,-0.23157683915207608,0.0
0.7490234375,0.4755859375,0.943359375,0.9441434258434103,0.2264355971804522,0.2264355971804522,0.05585657415658979,0.0,0.03825621007903373,-0.03825621007903373,0.0
0.5078125,0.5302734375,1.0,0.9997026406372824,-0.0046384656096520845,-0.0046384656096520845,0.0002973593627174049,0.0,-0.016605889826049193,0.016605889826049193,0.0
0.076171875,0.6181640625,0.2548828125,0.25311326245313237,-0.42008146292978776,-0.42008146292978776,0.7468867375468676,0.0,-0.1121539269318443,0.1121539269318443,0.0
0.2294921875,0.90234375,0.693359375,0.6592214458849129,-0.25752207546675376,-0.25752207546675376,0.34077855411508706,0.0,-0.39790817008150675,0.39790817008150675,0.0
0.8818359375,0.82421875,0.3916015625,0.3858614776332606,0.37106767137720503,0.37106767137720503,0.6141385223667395,0.0,-0.3150891635246061,0.3150891635246061,0.0
0.2783203125,0.6123046875,0.9326171875,0.9395384176404664,-0.2096172644587864,-0.2096172644587864,0.060461582359533764,0.0,-0.11343095635200426,0.11343095635200426,0.0
0.109375,0.2041015625,0.626953125,0.6169188134668728,-0.39677228964853406,-0.39677228964853406,0.3830811865331272,0.0,0.2808945375484514,-0.2808945375484514,0.0
0.9365234375,0.31640625,0.6748046875,0.6746154395434706,0.4359178011490604,0.4359178011490604,0.3253845604565295,0.0,0.17171231439360685,-0.17171231439360685,0.0
0.1435546875,0.62109375,0.185546875,0.18686994626236664,-0.373546270669452,-0.373546270669452,0.8131300537376331,0.0,-0.11141253571843386,0.11141253571843386,0.0
0.40625,0.416015625,0.98828125,0.9853601929347738,-0.08860094857423725,-0.08860094857423725,0.014639807065226329,0.0,0.08108856285608129,-0.08108856285608129,0.0
0.6943359375,0.49609375,0.033203125,0.03590208979140137,0.18571693331425196,0.18571693331425196,0.9640979102085987,0.0,0.011061212427271205,-0.011061212427271205,0.0
0.673828125,0.12890625,0.23828125,0.20969823038811464,0.1667540182263781,0.1667540182263781,0.7903017696118855,0.0,0.37137310075659036,-0.37137310075659036,0.0
0.0703125,0.716796875,0.6904296875,0.6812649419217233,-0.42187208159004913,-0.42187208159004913,0.3187350580782766,0.0,-0.19790646175654072,0.19790646175654072,0.0
0.4482421875,0.5810546875,0.9912109375,0.9907806098875471,-0.05282135528664356,-0.05282135528664356,0.009219390112452854,0.0,-0.07965109782099324,0.07965109782099324,0.0
0.640625,0.349609375,0.958984375,0.959636750236353,0.11024793362889129,0.11024793362889129,0.04036324976364709,0.0,0.1630320550159511,-0.1630320550159511,0.0
0.453125,0.640625,0.0244140625,0.027055705819994853,-0.0210653338065789,-0.0210653338065789,0.9729442941800053,0.0,-0.1608724535593156,0.1608724535593156,0.0
0.78125,0.9169921875,0.41015625,0.4200539866141951,0.27147671309709703,0.27147671309709703,0.579946013385805,0.0,-0.41220022948770074,0.41220022948770074,0.0
0.421875,0.0341796875,0.63671875,0.6680442570054059,-0.08734729882073577,-0.08734729882073577,0.33195574299459396,0.0,0.46274353272220037,-0.46274353272220037,0.0
0.2841796875,0.662109375,0.083984375,0.08373448760664931,-0.22224984280984275,-0.22224984280984275,0.9162655123933507,0.0,-0.16531191899830272,0.16531191899830272,0.0
0.80078125,0.1201171875,0.447265625,0.4290622991041742,0.30636920960947106,0.30636920960947106,0.5709377008958256,0.0,0.3887232305829975,-0.3887232305829975,0.0
0.8935546875,0.5556640625,0.224609375,0.19631531812045458,0.39467264176477157,0.39467264176477157,0.8036846818795453,0.0,-0.04482320642407864,0.04482320642407864,0.0
0.3466796875,0.349609375,0.9423828125,0.9526075025566839,-0.1512642450064169,-0.1512642450064169,0.04739249744331618,0.0,0.14921654335910658,-0.14921654335910658,0.0
0.576171875,0.767578125,0.9140625,0.9162969811549889,0.04816924160823491,0.04816924160823491,0.08370301884501112,0.0,-0.27272064029722853,0.27272064029722853,0.0
0.998046875,0.515625,0.4677734375,0.4549456208141655,0.4972554873123034,0.4972554873123034,0.5450543791858345,0.0,-0.026591037098667586,0.026591037098667586,0.0
0.5986328125,0.845703125,0.1611328125,0.162046500756384,0.10417846939918668,0.10417846939918668,0.8379534992436157,0.0,-0.3534604346495346,0.3534604346495346,0.0
0.5205078125,0.482421875,0.998046875,0.9986430329864782,0.02911453097712549,0.02911453097712549,0.0013569670135218028,0.0,0.02252708902694747,-0.02252708902694747,0.0
0.982421875,0.4013671875,0.380859375,0.396815557341809,0.4783729176851551,0.4783729176851551,0.603184442658191,0.0,0.1025296172757429,-0.1025296172757429,0.0
0.7822265625,0.697265625,0.1328125,0.12470063583092927,0.2614213971457419,0.2614213971457419,0.8752993641690706,0.0,-0.20201297079311392,0.20201297079311392,0.0
0.7548828125,0.5107421875,0.9423828125,0.9358540689926219,0.24467420872061146,0.24467420872061146,0.06414593100737827,0.0,0.012874864252395063,-0.012874864252395063,0.0
0.501953125,0.9755859375,0.3447265625,0.3350156495466202,-0.021582668874326777,-0.021582668874326777,0.6649843504533799,0.0,-0.4715022295914809,0.4715022295914809,0.0
0.853515625,0.671875,0.1630859375,0.18681041929436837,0.3528459109960745,0.3528459109960745,0.8131895807056315,0.0,-0.16556584681262287,0.16556584681262287,0.0
0.9990234375,0.4716796875,0.5185546875,0.5116171141300341,0.49980416153399954,0.49980416153399954,0.48838288586996575,0.0,0.007800177727806723,-0.007800177727806723,0.0
0.5400390625,0.439453125,0.99609375,0.9936136295388462,0.06416444087634009,0.06416444087634009,0.006386370461153802,0.0,0.0472070890917176,-0.0472070890917176,0.0
0.875,0.537109375,0.8369140625,0.8412776812585387,0.3633423373460173,0.3633423373460173,0.15872231874146114,0.0,-0.03888303186131577,0.03888303186131577,0.0
0.259765625,0.06640625,0.4833984375,0.47897286642803405,-0.2580240732935245,-0.2580240732935245,0.5210271335719661,0.0,0.4277632958246472,-0.4277632958246472,0.0
0.1650390625,0.8544921875,0.59765625,0.6234091014126601,-0.3174258838911082,-0.3174258838911082,0.37659089858733996,0.0,-0.3660751315296745,0.3660751315296745,0.0
0.744140625,0.681640625,0.1142578125,0.10337445200910159,0.23804357989627806,0.23804357989627806,0.8966255479908984,0.0,-0.18979838974839547,0.18979838974839547,0.0
0.9609375,0.7001953125,0.5546875,0.5251731399085016,0.463884296266471,0.463884296266471,0.4748268600914984,0.0,-0.18487204414001587,0.18487204414001587,0.0
0.2890625,0.775390625,0.8740234375,0.8645025948540613,-0.20426149178913627,-0.20426149178913627,0.13549740514593844,0.0,-0.27461810085413607,0.27461810085413607,0.0
0.9287109375,0.3173828125,0.6904296875,0.7033876214095007,0.4216883491693243,0.4216883491693243,0.2966123785904992,0.0,0.17553464510527714,-0.17553464510527714,0.0
0.6416015625,0.4892578125,0.0244140625,0.01929886724459128,0.13742877091797615,0.13742877091797615,0.9807011327554087,0.0,0.006305068726140367,-0.006305068726140367,0.0
0.2763671875,0.169921875,0.20703125,0.1994583298549285,-0.2178145390438485,-0.2178145390438485,0.8005416701450716,0.0,0.33500974775001224,-0.33500974775001224,0.0
0.0078125,0.587890625,0.4130859375,0.4353573008175897,-0.4907571976758722,-0.4907571976758722,0.5646426991824105,0.0,-0.07055986374517303,0.07055986374517303,0.0
0.78125,0.7138671875,0.154296875,0.1572519542428223,0.2928129246486121,0.2928129246486121,0.8427480457571777,0.0,-0.21629694470417699,0.21629694470417699,0.0
0.4306640625,0.5029296875,0.009765625,0.006223395352356168,-0.07831183733108976,-0.07831183733108976,0.9937766046476438,0.0,-0.007205611457286344,0.007205611457286344,0.0
0.3203125,0.3671875,0.95703125,0.9509753856084655,-0.1794867762472923,-0.1794867762472923,0.04902461439153453,0.0,0.12002374234979633,-0.12002374234979633,0.0
0.6279296875,0.64453125,0.9658203125,0.9597720643884923,0.11066639640432062,0.11066639640432062,0.04022793561150773,0.0,-0.1623656291055034,0.1623656291055034,0.0
0.7822265625,0.861328125,0.2451171875,0.25352177699730194,0.2680677876639133,0.2680677876639133,0.7464782230026978,0.0,-0.34261953651595417,0.34261953651595417,0.0
0.6787109375,0.8232421875,0.1572265625,0.16563841100198762,0.16375543500961134,0.16375543500961134,0.8343615889980123,0.0,-0.333746139015176,0.333746139015176,0.0
0.4140625,0.5361328125,0.986328125,0.9879017665239285,-0.10920533483881073,-0.10920533483881073,0.012098233476071585,0.0,0.0051050039738747485,-0.0051050039738747485,0.0
0.70703125,0.9150390625,0.666015625,0.6687878948206991,0.20669180634420548,0.20669180634420548,0.33121210517930094,0.0,-0.4228346529698886,0.4228346529698886,0.0
0.20703125,0.9228515625,0.50390625,0.47563449050525136,-0.26456667890347946,-0.26456667890347946,0.5243655094947487,0.0,-0.42356911403104514,0.42356911403104514,0.0
0.60546875,0.6953125,0.9560546875,0.9546272915626738,0.07485510771410224,0.07485510771410224,0.04537270843732593,0.0,-0.19419252976234047,0.19419252976234047,0.0
1.0,0.5205078125,0.505859375,0.5025472676286393,0.49980119997748107,0.49980119997748107,0.49745273237136045,0.0,-0.013866215370386181,0.013866215370386181,0.0
0.33203125,0.697265625,0.9453125,0.9366903746225259,-0.16624706161207534,-0.16624706161207534,0.06330962537747387,0.0,-0.17794221314063902,0.17794221314063902,0.0
0.625,0.0654296875,0.2734375,0.26729335864804166,0.12126207305043171,0.12126207305043171,0.7327066413519585,0.0,0.4256091266763471,-0.4256091266763471,0.0
0.7509765625,0.080078125,0.517578125,0.5345400402870473,0.26169720394626067,0.26169720394626067,0.46545995971295256,0.0,0.4246428606060372,-0.4246428606060372,0.0
0.8388671875,0.4423828125,0.146484375,0.13612104065488634,0.3396835131539785,0.3396835131539785,0.8638789593451136,0.0,0.046980994426342876,-0.046980994426342876,0.0
0.4619140625,0.6455078125,0.9814453125,0.9749837486785151,-0.05749776749355086,-0.05749776749355086,0.025016251321484967,0.0,-0.14520483884692975,0.14520483884692975,0.0
0.3369140625,0.439453125,0.0244140625,0.02538948295552621,-0.15170522382160692,-0.15170522382160692,0.9746105170444737,0.0,0.041597862637561114,-0.041597862637561114,0.0
0.4599609375,0.48828125,0.9951171875,0.9967739563782427,-0.051461739974018025,-0.051461739974018025,0.003226043621757418,0.0,0.023818597422066903,-0.023818597422066903,0.0
0.361328125,0.4990234375,0.984375,0.9865495109980604,-0.11494437067904743,-0.11494437067904743,0.013450489001939629,0.0,0.007573968361834597,-0.007573968361834597,0.0
0.177734375,0.890625,0.451171875,0.4555560981671673,-0.3198399348868928,-0.3198399348868928,0.5444439018328324,0.0,-0.38174226336812855,0.38174226336812855,0.0
0.8525390625,0.3955078125,0.8095703125,0.8295540960467264,0.3583612374336041,0.3583612374336041,0.17044590395327364,0.0,0.11389170858267546,-0.11389170858267546,0.0
0.59765625,0.6904296875,0.0615234375,0.046728089992447173,0.10793570870704314,0.10793570870704314,0.9532719100075527,0.0,-0.18136829486989522,0.18136829486989522,0.0
0.69140625,0.5791015625,0.951171875,0.9619673829237184,0.17973779240866333,0.17973779240866333,0.038032617076281736,0.0,-0.06542524814374731,0.06542524814374731,0.0
0.548828125,0.509765625,0.998046875,0.9976227814526206,0.04867619450296168,0.04867619450296168,0.0023772185473795423,0.0,0.0014817111956723476,-0.0014817111956723476,0.0
0.6728515625,0.05859375,0.630859375,0.6411030084850484,0.18073940493225707,0.18073940493225707,0.35889699151495175,0.0,0.44432331527976565,-0.44432331527976565,0.0
0.5263671875,0.00390625,0.548828125,0.5409818950220009,0.003550583763868298,0.003550583763868298,0.4590181049779989,0.0,0.49830500462602356,-0.49830500462602356,0.0
0.3564453125,0.6142578125,0.9736328125,0.9740424998222659,-0.12372106680097512,-0.12372106680097512,0.025957500177733864,0.0,-0.09988396263607816,0.09988396263607816,0.0
0.830078125,0.1669921875,0.640625,0.6473862696954975,0.3378360469242482,0.3378360469242482,0.35261373030450216,0.0,0.3378521761123392,-0.3378521761123392,0.0
0.828125,0.265625,0.220703125,0.21532299113762904,0.3180656563163002,0.3180656563163002,0.784677008862371,0.0,0.2603713480728146,-0.2603713480728146,0.0
0.046875,0.376953125,0.3203125,0.3289522558039364,-0.44872570911874,-0.44872570911874,0.6710477441960636,0.0,0.1392404653156615,-0.1392404653156615,0.0
0.7822265625,0.884765625,0.609375,0.6225690694103408,0.29865509376468535,0.29865509376468535,0.37743093058965926,0.0,-0.38181403613839304,0.38181403613839304,0.0
0.21484375,0.466796875,0.8984375,0.905898474767678,-0.28551842805473393,-0.28551842805473393,0.09410152523232193,0.0,0.06103814727222916,-0.06103814727222916,0.0
0.345703125,0.6884765625,0.9345703125,0.9291350465303385,-0.17087604248746827,-0.17087604248746827,0.07086495346966148,0.0,-0.1914275057122804,0.1914275057122804,0.0
0.451171875,0.5654296875,0.013671875,0.007369754572523066,-0.0408487343750902,-0.0408487343750902,0.9926302454274769,0.0,-0.07514534044115553,0.07514534044115553,0.0
0.947265625,0.2900390625,0.5888671875,0.5949001612575129,0.44069482722246606,0.44069482722246606,0.4050998387424872,0.0,0.21629153624832126,-0.21629153624832126,0.0
0.6865234375,0.416015625,0.962890625,0.9644245150364581,0.1576929230322382,0.1576929230322382,0.03557548496354174,0.0,0.09717413163336809,-0.09717413163336809,0.0
0.46484375,0.5595703125,0.001953125,0.003119615295492364,-0.026697519465817544,-0.026697519465817544,0.9968803847045078,0.0,-0.0489604508789777,0.0489604508789777,0.0
0.533203125,0.212890625,0.064453125,0.06856735680537103,0.0344117748367056,0.0344117748367056,0.9314326431946289,0.0,0.2503631445294691,-0.2503631445294691,0.0
0.7470703125,0.81640625,0.244140625,0.24246020080769393,0.2609914231181234,0.2609914231181234,0.7575397991923061,0.0,-0.33993636005988437,0.33993636005988437,0.0
0.4697265625,0.2197265625,0.068359375,0.06943594380278273,-0.016591924018645635,-0.016591924018645635,0.9305640561972175,0.0,0.2536519299519699,-0.2536519299519699,0.0
0.46484375,0.3515625,0.9716796875,0.9729416480390054,-0.0536606293700262,-0.0536606293700262,0.02705835196099463,0.0,0.1531232653967458,-0.1531232653967458,0.0
0.2216796875,0.119140625,0.6240234375,0.6078757298121494,-0.27989834171852346,-0.27989834171852346,0.39212427018785023,0.0,0.4000246807644706,-0.4000246807644706,0.0
0.5263671875,0.69921875,0.029296875,0.02834800441178483,0.0154212450332252,0.0154212450332252,0.9716519955882152,0.0,-0.16524702798924853,0.16524702798924853,0.0
0.34765625,0.0888671875,0.2412109375,0.2556536867043927,-0.11650065005802296,-0.11650065005802296,0.7443463132956074,0.0,0.42038372674843516,-0.42038372674843516,0.0
0.392578125,0.2431640625,0.943359375,0.9296306023687568,-0.11983814770614012,-0.11983814770614012,0.07036939763124345,0.0,0.22595655304199685,-0.22595655304199685,0.0
0.1796875,0.6474609375,0.1298828125,0.15261784049950244,-0.32711168615753927,-0.32711168615753927,0.8473821595004976,0.0,-0.14941077618412402,0.14941077618412402,0.0
0.9697265625,0.625,0.62890625,0.6348115693977416,0.4623708946818075,0.4623708946818075,0.36518843060225853,0.0,-0.13430933142437612,0.13430933142437612,0.0
0.537109375,0.474609375,0.0009765625,0.0008276894357749835,0.013171385815028457,0.013171385815028457,0.9991723105642252,0.0,0.02556401693170612,-0.02556401693170612,0.0
0.5615234375,0.931640625,0.70703125,0.7207650146226978,0.07367748227244736,0.07367748227244736,0.2792349853773023,0.0,-0.4425318484862229,0.4425318484862229,0.0
0.7216796875,0.1083984375,0.6806640625,0.6874481762674051,0.24248711122009356,0.24248711122009356,0.31255182373259494,0.0,0.39504832882339574,-0.39504832882339574,0.0
0.6533203125,0.2578125,0.9111328125,0.9105617389659216,0.15351714236069897,0.15351714236069897,0.08943826103407843,0.0,0.24056505460827715,-0.24056505460827715,0.0
0.1669921875,0.361328125,0.171875,0.17196532605974837,-0.34393035601646915,-0.34393035601646915,0.8280346739402517,0.0,0.15525837466396974,-0.15525837466396974,0.0
0.3310546875,0.1123046875,0.765625,0.7698008962529376,-0.19025341092980352,-0.19025341092980352,0.2301991037470624,0.0,0.3755144684438762,-0.3755144684438762,0.0
0.6748046875,0.53125,0.03515625,0.03461375628656672,0.18087882910742029,0.18087882910742029,0.9653862437134334,0.0,-0.02642902463258021,0.02642902463258021,0.0
0.5234375,0.533203125,1.0,0.9988247216464545,0.01021429996789279,0.01021429996789279,0.0011752783535455428,0.0,-0.03270420692362276,0.03270420692362276,0.0
0.8125,0.3984375,0.1044921875,0.113730973310557,0.29987686279692854,0.29987686279692854,0.8862690266894432,0.0,0.10425980135921271,-0.10425980135921271,0.0
0.4462890625,0.71875,0.9306640625,0.9373605081489211,-0.03341224976409768,-0.03341224976409768,0.06263949185107898,0.0,-0.23999876557478195,0.23999876557478195,0.0
0.431640625,0.5380859375,0.9931640625,0.9929681636996177,-0.07321462954873272,-0.07321462954873272,0.007031836300382492,0.0,-0.04027415546810324,0.04027415546810324,0.0
0.806640625,0.34765625,0.138671875,0.13715214645433393,0.3153813599729688,0.3153813599729688,0.8628478535456662,0.0,0.13739007591126648,-0.13739007591126648,0.0
0.4384765625,0.4853515625,0.9990234375,0.9985834359272762,-0.031423626324619314,-0.031423626324619314,0.0014165640727238132,0.0,-0.020666715451720274,0.020666715451720274,0.0
0.494140625,0.9970703125,0.451171875,0.43979749854892913,0.023098545775478846,0.023098545775478846,0.5602025014510711,0.0,-0.4958246827277682,0.4958246827277682,0.0
0.1826171875,0.5234375,0.1162109375,0.11291626157666573,-0.31144427651623213,-0.31144427651623213,0.8870837384233343,0.0,-0.05629069260096625,0.05629069260096625,0.0
0.6640625,0.8505859375,0.818359375,0.8295973964561928,0.15166879049740584,0.15166879049740584,0.17040260354380732,0.0,-0.3440379837145215,0.3440379837145215,0.0
0.689453125,0.923828125,0.6455078125,0.6381213477163156,0.21404843310092742,0.21404843310092742,0.36187865228368465,0.0,-0.430239191139146,0.430239191139146,0.0
0.4677734375,0.4921875,0.9951171875,0.9983035553889748,-0.039549148806985686,-0.039549148806985686,0.0016964446110252509,0.0,0.01137679723603605,-0.01137679723603605,0.0
0.23046875,0.7587890625,0.166015625,0.17444681511583726,-0.2744793019876669,-0.2744793019876669,0.8255531848841628,0.0,-0.2620615129929256,0.2620615129929256,0.0
0.5146484375,0.412109375,0.9912109375,0.9908143789872437,0.015117014788377152,0.015117014788377152,0.009185621012756464,0.0,0.09419512324560364,-0.09419512324560364,0.0
0.8701171875,0.6748046875,0.1923828125,0.21377816970261582,0.37853845588709645,0.37853845588709645,0.7862218302973843,0.0,-0.15743475243994942,0.15743475243994942,0.0
0.5771484375,0.841796875,0.142578125,0.1387255474592014,0.07181994024797599,0.07181994024797599,0.8612744525407986,0.0,-0.3381163499804814,0.3381163499804814,0.0
0.5595703125,0.6142578125,0.994140625,0.9894068733766492,0.04892815209519298,0.04892815209519298,0.01059312662335088,0.0,-0.08992746090178572,0.08992746090178572,0.0
0.5732421875,0.8427734375,0.830078125,0.8438185612694875,0.0763705882852383,0.0763705882852383,0.15618143873051263,0.0,-0.354903268752975,0.354903268752975,0.0
0.693359375,0.4326171875,0.0380859375,0.04607957117270141,0.19694893073359263,0.19694893073359263,0.9539204288272987,0.0,0.07188437226641048,-0.07188437226641048,0.0
0.58984375,0.08984375,0.189453125,0.22350451624996545,0.08421666556247454,0.08421666556247454,0.7764954837500345,0.0,0.4079924027569296,-0.4079924027569296,0.0
0.662109375,0.0146484375,0.515625,0.498592402229306,0.14914402287338935,0.14914402287338935,0.5014075977706944,0.0,0.4772358736617125,-0.4772358736617125,0.0
0.66796875,0.2470703125,0.8935546875,0.884680908786499,0.17539108165128883,0.17539108165128883,0.11531909121350141,0.0,0.2669430030781562,-0.2669430030781562,0.0
0.2802734375,0.833984375,0.802734375,0.8048678332810216,-0.22006402078511728,-0.22006402078511728,0.19513216671897823,0.0,-0.3295867579051418,0.3295867579051418,0.0
0.8486328125,0.5302734375,0.84765625,0.8482024838263484,0.35873581664014703,0.35873581664014703,0.1517975161736516,0.0,-0.007977726285626069,0.007977726285626069,0.0
0.4833984375,0.328125,0.9697265625,0.96621684773046,-0.023144344735251947,-0.023144344735251947,0.03378315226954003,0.0,0.17918200299987977,-0.17918200299987977,0.0
0.482421875,0.3740234375,0.98828125,0.9857773986279983,0.011287132227736241,0.011287132227736241,0.014222601372001454,0.0,0.11786822993617996,-0.11786822993617996,0.0
0.4990234375,0.486328125,0.0,3.177246976600907e-05,0.004990496991875346,0.004990496991875346,0.9999682275302342,0.0,-0.0026203816611816617,0.0026203816611816617,0.0
0.697265625,0.5654296875,0.9599609375,0.9498440312787512,0.21438895834763078,0.21438895834763078,0.05015596872124888,0.0,-0.04096000563354238,0.04096000563354238,0.0
0.1025390625,0.21875,0.5244140625,0.5026768141550223,-0.40842099567217777,-0.40842099567217777,0.4973231858449777,0.0,0.2884183159234628,-0.2884183159234628,0.0
0.201171875,0.7568359375,0.80859375,0.8035251888485193,-0.30845468426072503,-0.30845468426072503,0.1964748111514804,0.0,-0.25045591925943156,0.25045591925943156,0.0
0.8232421875,0.3251953125,0.828125,0.8337259903065335,0.33372086588833316,0.33372086588833316,0.16627400969346653,0.0,0.16509799230961203,-0.16509799230961203,0.0
0.2568359375,0.1005859375,0.3359375,0.33550018603222165,-0.2548077075030432,-0.2548077075030432,0.6644998139677785,0.0,0.39750829350041234,-0.39750829350041234,0.0
0.41015625,0.4453125,0.984375,0.9837103778531568,-0.10641896998890445,-0.10641896998890445,0.01628962214684287,0.0,0.06855124494607379,-0.06855124494607379,0.0
0.9873046875,0.490234375,0.4140625,0.4089811914946878,0.49121542478989777,0.49121542478989777,0.5910188085053123,0.0,0.020566549218418023,-0.020566549218418023,0.0
0.822265625,0.244140625,0.15625,0.1952344700706613,0.3049073982233885,0.3049073982233885,0.8047655299293387,0.0,0.25327741761857364,-0.25327741761857364,0.0
0.6279296875,0.755859375,0.0888671875,0.08770323035120055,0.12062252345596441,0.12062252345596441,0.9122967696487998,0.0,-0.2558546082686027,0.2558546082686027,0.0
0.361328125,0.6650390625,0.95703125,0.9622604197690816,-0.12526175136122675,-0.12526175136122675,0.037739580230918404,0.0,-0.14361336275162795,0.14361336275162795,0.0
0.7529296875,0.2529296875,0.8408203125,0.8411407885725627,0.260420234478305,0.260420234478305,0.1588592114274373,0.0,0.2565234177348234,-0.2565234177348234,0.0
0.3994140625,0.5224609375,0.005859375,0.009742189055814436,-0.09529820027745016,-0.09529820027745016,0.9902578109441854,0.0,-0.02378091318882019,0.02378091318882019,0.0
0.7373046875,0.8359375,0.759765625,0.763992056524914,0.23333795314771272,0.23333795314771272,0.23600794347508608,0.0,-0.3547697756469433,0.3547697756469433,0.0
0.48828125,0.884765625,0.1728515625,0.17072038974649914,-0.0029510735030064406,-0.0029510735030064406,0.8292796102535007,0.0,-0.3762528796387908,0.3762528796387908,0.0
0.4013671875,0.1953125,0.1279296875,0.1271687754574018,-0.10264536230571164,-0.10264536230571164,0.8728312245425983,0.0,0.3169555293778544,-0.3169555293778544,0.0
0.9580078125,0.359375,0.6337890625,0.6398706752194492,0.45572479122290516,0.45572479122290516,0.3601293247805508,0.0,0.1508347071416087,-0.1508347071416087,0.0
0.978515625,0.5791015625,0.5654296875,0.5733790636152701,0.48401990393456884,0.48401990393456884,0.42662093638473003,0.0,-0.10168699827469069,0.10168699827469069,0.0
0.7919921875,0.30859375,0.8837890625,0.8789346771962375,0.2851893071188901,0.2851893071188901,0.12106532280376239,0.0,0.1583526745060864,-0.1583526745060864,0.0
0.6806640625,0.8203125,0.1484375,0.16059996832868625,0.16750094966312978,0.16750094966312978,0.8394000316713138,0.0,-0.3267277924564437,0.3267277924564437,0.0
0.6162109375,0.990234375,0.443359375,0.42754984305275334,0.09118164351195479,0.09118164351195479,0.5724501569472467,0.0,-0.4862477584984616,0.4862477584984616,0.0
0.685546875,0.546875,0.025390625,0.025134561218610126,0.14697514681827237,0.14697514681827237,0.9748654387813901,0.0,-0.05386205778379948,0.05386205778379948,0.0
0.353515625,0.349609375,0.056640625,0.05651149346129962,-0.14795481656077916,-0.14795481656077916,0.9434885065387004,0.0,0.17727751358968036,-0.17727751358968036,0.0
0.8955078125,0.62109375,0.2001953125,0.20803838196763752,0.3921220345972123,0.3921220345972123,0.7919616180323624,0.0,-0.10487479954339625,0.10487479954339625,0.0
0.50390625,0.5244140625,1.0,0.9998859567595023,0.01063913513140559,0.01063913513140559,0.0001140432404977593,0.0,-0.0009159903344181318,0.0009159903344181318,0.0
0.958984375,0.6845703125,0.5068359375,0.5132252336294336,0.46038430740614034,0.46038430740614034,0.4867747663705665,0.0,-0.1946057108350508,0.1946057108350508,0.0
0.6171875,0.61328125,0.978515625,0.9808011521789433,0.09674254191708584,0.09674254191708584,0.019198847821056853,0.0,-0.0973197443832527,0.0973197443832527,0.0
0.1669921875,0.7373046875,0.8056640625,0.8046948353590024,-0.31546073988022505,-0.31546073988022505,0.19530516464099726,0.0,-0.24009493726393139,0.24009493726393139,0.0
0.515625,0.6416015625,0.015625,0.01633361499641789,0.0039365935674769495,0.0039365935674769495,0.9836663850035822,0.0,-0.12669384850359225,0.12669384850359225,0.0
0.3984375,0.4716796875,0.9892578125,0.9897317655092823,-0.09280638151568187,-0.09280638151568187,0.010268234490717417,0.0,0.03936716145630463,-0.03936716145630463,0.0
0.8359375,0.119140625,0.6005859375,0.5963124960032683,0.3145255171076006,0.3145255171076006,0.403687503996732,0.0,0.3765602238710523,-0.3765602238710523,0.0
0.869140625,0.6162109375,0.8212890625,0.824537268052475,0.361010016929919,0.361010016929919,0.17546273194752515,0.0,-0.11978033779087321,0.11978033779087321,0.0
0.6943359375,0.255859375,0.123046875,0.1284604068172337,0.2161440246451921,0.2161440246451921,0.8715395931827662,0.0,0.2554213994710762,-0.2554213994710762,0.0
0.8330078125,0.3388671875,0.833984375,0.8362752899305748,0.3273303346052479,0.3273303346052479,0.16372471006942516,0.0,0.17255080825462465,-0.17255080825462465,0.0
0.4111328125,0.3046875,0.9541015625,0.950129374952528,-0.09211361577547181,-0.09211361577547181,0.04987062504747221,0.0,0.19722735001417885,-0.19722735001417885,0.0
0.81640625,0.40625,0.1083984375,0.10480332478597455,0.2970717601757913,0.2970717601757913,0.8951966752140251,0.0,0.07461874567316985,-0.07461874567316985,0.0
0.390625,0.0361328125,0.6240234375,0.6345976207833717,-0.14398278823924354,-0.14398278823924354,0.3654023792166284,0.0,0.45951326114738933,-0.45951326114738933,0.0
0.0615234375,0.720703125,0.3544921875,0.35777090468920636,-0.4259954965237951,-0.4259954965237951,0.6422290953107938,0.0,-0.21976970079726302,0.21976970079726302,0.0
0.833984375,0.41796875,0.845703125,0.8532712525780446,0.3489908271902517,0.3489908271902517,0.14672874742195527,0.0,0.05835087522054089,-0.05835087522054089,0.0
0.9658203125,0.3203125,0.4541015625,0.48308949149388003,0.46837210776999794,0.46837210776999794,0.5169105085061201,0.0,0.17418841340673002,-0.17418841340673002,0.0
0.9345703125,0.505859375,0.2626953125,0.24858357415645707,0.43209230340990507,0.43209230340990507,0.751416425843543,0.0,-0.00927481266553816,0.00927481266553816,0.0
